Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1uF,R_0603_1608Metric,146.9,-111.0,-90.0,top
C2,2.2uF,R_0603_1608Metric,154.02,-109.305,-90.0,top
C3,0.1uF,R_0603_1608Metric,152.7,-114.46,90.0,top
R1,33,R_0603_1608Metric,146.8,-115.4,-90.0,top
R2,33,R_0603_1608Metric,155.6,-115.55,90.0,top
U1,MCP1703A-SOT89,SOT-89-3,150.4,-109.985,180.0,top
U2,74LVC1G17,SOT-23-5,149.725,-116.225,0.0,top
