Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J1,OLED Conn,OLED-SSD1306-128X64-I2C-THT_2HOLE,200.66,-63.2,180.0,top
R1,4.7K,R_0603_1608Metric,200.215,-60.452,180.0,top
R2,4.7K,R_0603_1608Metric,198.628,-58.674,180.0,top
